Student_ID,Fall,Winter,Spring,Unweighted_Avg,Fall_Weight_Val,Winter_Weight_Val,Spring_Weight_Val,Total_Weight,Weighted_Avg
41283,52.0,,58.0,55.0,0.2,0.0,0.5,0.7,56.285714285714285
41284,40.0,36.0,55.0,43.666666666666664,0.2,0.3,0.5,1.0,42.7
41285,45.0,47.0,62.0,51.333333333333336,0.2,0.3,0.5,1.0,49.4
41286,44.0,45.0,48.0,45.666666666666664,0.2,0.3,0.5,1.0,41.8
41287,62.0,54.0,39.0,51.666666666666664,0.2,0.3,0.5,1.0,42.7
41288,52.0,41.0,59.0,50.666666666666664,0.2,0.3,0.5,1.0,48.1
41289,46.0,47.0,48.0,47.0,0.2,0.3,0.5,1.0,42.6
41290,47.0,,49.0,48.0,0.2,0.0,0.5,0.7,48.42857142857143
41291,52.0,44.0,47.0,47.666666666666664,0.2,0.3,0.5,1.0,42.7
41292,36.0,28.0,44.0,36.0,0.2,0.3,0.5,1.0,34.8
41293,55.0,50.0,58.0,54.333333333333336,0.2,0.3,0.5,1.0,50.0
41294,53.0,53.0,79.0,61.666666666666664,0.2,0.3,0.5,1.0,60.7
41295,44.0,46.0,77.0,55.666666666666664,0.2,0.3,0.5,1.0,56.5
41296,49.0,,50.0,49.5,0.2,0.0,0.5,0.7,49.714285714285715
41297,58.0,,40.0,49.0,0.2,0.0,0.5,0.7,45.142857142857146
41298,50.0,49.0,69.0,56.0,0.2,0.3,0.5,1.0,54.3
41299,33.0,33.0,69.0,45.0,0.2,0.3,0.5,1.0,47.7
41300,53.0,,40.0,46.5,0.2,0.0,0.5,0.7,43.71428571428572
41301,39.0,33.0,51.0,41.0,0.2,0.3,0.5,1.0,39.900000000000006
41302,46.0,33.0,54.0,44.333333333333336,0.2,0.3,0.5,1.0,42.8
41303,54.0,51.0,59.0,54.666666666666664,0.2,0.3,0.5,1.0,50.5
41304,50.0,50.0,49.0,49.666666666666664,0.2,0.3,0.5,1.0,44.5
41305,46.0,43.0,59.0,49.333333333333336,0.2,0.3,0.5,1.0,47.3
41306,43.0,33.0,60.0,45.333333333333336,0.2,0.3,0.5,1.0,45.2
41307,51.0,41.0,60.0,50.666666666666664,0.2,0.3,0.5,1.0,48.400000000000006
41308,43.0,45.0,53.0,47.0,0.2,0.3,0.5,1.0,44.1
41309,59.0,49.0,46.0,51.333333333333336,0.2,0.3,0.5,1.0,44.6
41310,40.0,40.0,45.0,41.666666666666664,0.2,0.3,0.5,1.0,38.5
41311,45.0,44.0,50.0,46.333333333333336,0.2,0.3,0.5,1.0,42.8
41312,59.0,,61.0,60.0,0.2,0.0,0.5,0.7,60.42857142857143
41313,31.0,25.0,59.0,38.333333333333336,0.2,0.3,0.5,1.0,40.7
41314,47.0,41.0,45.0,44.333333333333336,0.2,0.3,0.5,1.0,40.1
41315,40.0,34.0,50.0,41.333333333333336,0.2,0.3,0.5,1.0,39.8
41316,64.0,55.0,38.0,52.333333333333336,0.2,0.3,0.5,1.0,42.8
41317,40.0,32.0,70.0,47.333333333333336,0.2,0.3,0.5,1.0,49.4
41318,52.0,40.0,67.0,53.0,0.2,0.3,0.5,1.0,51.9
41319,46.0,35.0,51.0,44.0,0.2,0.3,0.5,1.0,41.7
41320,46.0,41.0,49.0,45.333333333333336,0.2,0.3,0.5,1.0,41.900000000000006
41321,39.0,25.0,62.0,42.0,0.2,0.3,0.5,1.0,43.8
41322,41.0,43.0,64.0,49.333333333333336,0.2,0.3,0.5,1.0,48.8
41323,38.0,28.0,47.0,37.666666666666664,0.2,0.3,0.5,1.0,36.7
41324,44.0,42.0,29.0,38.333333333333336,0.2,0.3,0.5,1.0,31.700000000000003
41325,64.0,55.0,53.0,57.333333333333336,0.2,0.3,0.5,1.0,50.3
41326,37.0,25.0,58.0,40.0,0.2,0.3,0.5,1.0,41.4
41327,53.0,,54.0,53.5,0.2,0.0,0.5,0.7,53.71428571428572
41328,42.0,34.0,61.0,45.666666666666664,0.2,0.3,0.5,1.0,45.7
41329,50.0,38.0,53.0,47.0,0.2,0.3,0.5,1.0,44.1
41330,54.0,41.0,44.0,46.333333333333336,0.2,0.3,0.5,1.0,41.0
41331,44.0,39.0,54.0,45.666666666666664,0.2,0.3,0.5,1.0,43.6
41332,56.0,58.0,41.0,51.666666666666664,0.2,0.3,0.5,1.0,43.300000000000004
41333,45.0,,63.0,54.0,0.2,0.0,0.5,0.7,57.85714285714286
41334,63.0,62.0,50.0,58.333333333333336,0.2,0.3,0.5,1.0,50.0
41335,36.0,36.0,46.0,39.333333333333336,0.2,0.3,0.5,1.0,37.4
41336,49.0,,66.0,57.5,0.2,0.0,0.5,0.7,61.142857142857146
41337,51.0,54.0,48.0,51.0,0.2,0.3,0.5,1.0,45.0
41338,49.0,,52.0,50.5,0.2,0.0,0.5,0.7,51.14285714285714
41339,44.0,32.0,47.0,41.0,0.2,0.3,0.5,1.0,38.7
41340,56.0,42.0,53.0,50.333333333333336,0.2,0.3,0.5,1.0,46.1
41341,31.0,34.0,72.0,45.666666666666664,0.2,0.3,0.5,1.0,49.0
41342,61.0,,58.0,59.5,0.2,0.0,0.5,0.7,58.85714285714287
41343,45.0,37.0,42.0,41.333333333333336,0.2,0.3,0.5,1.0,37.4
41344,61.0,52.0,36.0,49.666666666666664,0.2,0.3,0.5,1.0,40.6
41345,45.0,,40.0,42.5,0.2,0.0,0.5,0.7,41.42857142857143
41346,59.0,57.0,48.0,54.666666666666664,0.2,0.3,0.5,1.0,47.2
41347,53.0,,53.0,53.0,0.2,0.0,0.5,0.7,53.00000000000001
41348,42.0,29.0,50.0,40.333333333333336,0.2,0.3,0.5,1.0,39.2
41349,64.0,56.0,43.0,54.333333333333336,0.2,0.3,0.5,1.0,45.5
41350,51.0,44.0,50.0,48.333333333333336,0.2,0.3,0.5,1.0,44.0
41351,48.0,39.0,46.0,44.333333333333336,0.2,0.3,0.5,1.0,40.400000000000006
41352,44.0,39.0,75.0,52.666666666666664,0.2,0.3,0.5,1.0,54.1
41353,50.0,53.0,49.0,50.666666666666664,0.2,0.3,0.5,1.0,45.1
41354,43.0,35.0,47.0,41.666666666666664,0.2,0.3,0.5,1.0,39.1
41355,61.0,63.0,36.0,53.333333333333336,0.2,0.3,0.5,1.0,42.800000000000004
41356,51.0,,39.0,45.0,0.2,0.0,0.5,0.7,42.42857142857144
41357,33.0,23.0,42.0,32.666666666666664,0.2,0.3,0.5,1.0,32.2
41358,55.0,,58.0,56.5,0.2,0.0,0.5,0.7,57.142857142857146
41359,52.0,53.0,44.0,49.666666666666664,0.2,0.3,0.5,1.0,43.0
41360,40.0,,50.0,45.0,0.2,0.0,0.5,0.7,47.142857142857146
41361,30.0,18.0,55.0,34.333333333333336,0.2,0.3,0.5,1.0,37.1
41362,29.0,,33.0,31.0,0.2,0.0,0.5,0.7,31.85714285714286
41363,61.0,53.0,35.0,49.666666666666664,0.2,0.3,0.5,1.0,40.300000000000004
41364,50.0,36.0,58.0,48.0,0.2,0.3,0.5,1.0,46.2
41365,52.0,43.0,38.0,44.333333333333336,0.2,0.3,0.5,1.0,38.0
41366,49.0,44.0,47.0,46.666666666666664,0.2,0.3,0.5,1.0,42.1
41367,49.0,49.0,56.0,51.333333333333336,0.2,0.3,0.5,1.0,47.6
41368,53.0,51.0,33.0,45.666666666666664,0.2,0.3,0.5,1.0,37.300000000000004
41369,39.0,34.0,41.0,38.0,0.2,0.3,0.5,1.0,35.1
41370,56.0,,45.0,50.5,0.2,0.0,0.5,0.7,48.14285714285715
41371,52.0,55.0,34.0,47.0,0.2,0.3,0.5,1.0,38.4
41372,71.0,58.0,65.0,64.66666666666667,0.2,0.3,0.5,1.0,58.300000000000004
41373,52.0,54.0,54.0,53.333333333333336,0.2,0.3,0.5,1.0,48.2
41374,41.0,,57.0,49.0,0.2,0.0,0.5,0.7,52.42857142857144
41375,53.0,52.0,62.0,55.666666666666664,0.2,0.3,0.5,1.0,52.0
41376,45.0,45.0,71.0,53.666666666666664,0.2,0.3,0.5,1.0,53.5
41377,47.0,37.0,56.0,46.666666666666664,0.2,0.3,0.5,1.0,44.8
41378,41.0,39.0,67.0,49.0,0.2,0.3,0.5,1.0,49.5
41379,52.0,47.0,34.0,44.333333333333336,0.2,0.3,0.5,1.0,36.8
41380,47.0,34.0,39.0,40.0,0.2,0.3,0.5,1.0,35.7
41381,41.0,,47.0,44.0,0.2,0.0,0.5,0.7,45.28571428571429
41382,64.0,51.0,55.0,56.666666666666664,0.2,0.3,0.5,1.0,50.5
41383,73.0,66.0,67.0,68.66666666666667,0.2,0.3,0.5,1.0,61.300000000000004
41384,52.0,52.0,58.0,54.0,0.2,0.3,0.5,1.0,49.8
41385,65.0,,58.0,61.5,0.2,0.0,0.5,0.7,60.00000000000001
41386,47.0,33.0,49.0,43.0,0.2,0.3,0.5,1.0,40.5
41387,46.0,41.0,48.0,45.0,0.2,0.3,0.5,1.0,41.400000000000006
41388,38.0,27.0,48.0,37.666666666666664,0.2,0.3,0.5,1.0,37.0
41389,63.0,,65.0,64.0,0.2,0.0,0.5,0.7,64.42857142857143
41390,57.0,,66.0,61.5,0.2,0.0,0.5,0.7,63.42857142857143
41391,52.0,48.0,55.0,51.666666666666664,0.2,0.3,0.5,1.0,47.5
41392,56.0,65.0,35.0,52.0,0.2,0.3,0.5,1.0,41.7
41393,43.0,46.0,39.0,42.666666666666664,0.2,0.3,0.5,1.0,37.3
41394,47.0,,66.0,56.5,0.2,0.0,0.5,0.7,60.57142857142858
41395,40.0,32.0,65.0,45.666666666666664,0.2,0.3,0.5,1.0,46.9
41396,54.0,40.0,70.0,54.666666666666664,0.2,0.3,0.5,1.0,53.8
41397,38.0,,70.0,54.0,0.2,0.0,0.5,0.7,60.85714285714286
41398,24.0,12.0,49.0,28.333333333333332,0.2,0.3,0.5,1.0,31.700000000000003
41399,59.0,,62.0,60.5,0.2,0.0,0.5,0.7,61.142857142857146
41400,44.0,44.0,42.0,43.333333333333336,0.2,0.3,0.5,1.0,38.6
41401,40.0,,49.0,44.5,0.2,0.0,0.5,0.7,46.42857142857143
41402,50.0,51.0,55.0,52.0,0.2,0.3,0.5,1.0,47.7
41403,41.0,38.0,62.0,47.0,0.2,0.3,0.5,1.0,46.8
41404,49.0,52.0,47.0,49.333333333333336,0.2,0.3,0.5,1.0,43.7
41405,53.0,,61.0,57.0,0.2,0.0,0.5,0.7,58.71428571428572
41406,54.0,,56.0,55.0,0.2,0.0,0.5,0.7,55.42857142857143
41407,54.0,57.0,47.0,52.666666666666664,0.2,0.3,0.5,1.0,45.7
41408,49.0,38.0,58.0,48.333333333333336,0.2,0.3,0.5,1.0,46.400000000000006
41409,31.0,22.0,32.0,28.333333333333332,0.2,0.3,0.5,1.0,26.6
41410,59.0,,61.0,60.0,0.2,0.0,0.5,0.7,60.42857142857143
41411,37.0,,70.0,53.5,0.2,0.0,0.5,0.7,60.57142857142858
41412,47.0,38.0,56.0,47.0,0.2,0.3,0.5,1.0,45.0
41413,52.0,49.0,54.0,51.666666666666664,0.2,0.3,0.5,1.0,47.2
41414,46.0,38.0,55.0,46.333333333333336,0.2,0.3,0.5,1.0,44.3
41415,71.0,61.0,66.0,66.0,0.2,0.3,0.5,1.0,59.400000000000006
41416,74.0,68.0,52.0,64.66666666666667,0.2,0.3,0.5,1.0,54.400000000000006
41417,32.0,32.0,53.0,39.0,0.2,0.3,0.5,1.0,39.3
41418,67.0,,33.0,50.0,0.2,0.0,0.5,0.7,42.714285714285715
41419,41.0,27.0,53.0,40.333333333333336,0.2,0.3,0.5,1.0,40.1
41420,42.0,,39.0,40.5,0.2,0.0,0.5,0.7,39.857142857142854
41421,54.0,56.0,58.0,56.0,0.2,0.3,0.5,1.0,51.0
41422,55.0,,69.0,62.0,0.2,0.0,0.5,0.7,65.0
41423,45.0,32.0,32.0,36.333333333333336,0.2,0.3,0.5,1.0,31.4
41424,44.0,39.0,39.0,40.666666666666664,0.2,0.3,0.5,1.0,36.1
41425,49.0,,42.0,45.5,0.2,0.0,0.5,0.7,44.00000000000001
41426,21.0,17.0,50.0,29.333333333333332,0.2,0.3,0.5,1.0,32.6
41427,42.0,37.0,36.0,38.333333333333336,0.2,0.3,0.5,1.0,33.8
41428,61.0,,40.0,50.5,0.2,0.0,0.5,0.7,46.00000000000001
41429,55.0,50.0,46.0,50.333333333333336,0.2,0.3,0.5,1.0,44.0
41430,66.0,65.0,54.0,61.666666666666664,0.2,0.3,0.5,1.0,53.2
41431,40.0,33.0,29.0,34.0,0.2,0.3,0.5,1.0,29.1
41432,43.0,41.0,47.0,43.666666666666664,0.2,0.3,0.5,1.0,40.3
41433,32.0,23.0,83.0,46.0,0.2,0.3,0.5,1.0,52.5
41434,65.0,55.0,48.0,56.0,0.2,0.3,0.5,1.0,48.0
41435,58.0,59.0,59.0,58.666666666666664,0.2,0.3,0.5,1.0,52.900000000000006
41436,51.0,49.0,60.0,53.333333333333336,0.2,0.3,0.5,1.0,50.0
41437,60.0,,39.0,49.5,0.2,0.0,0.5,0.7,45.0
41438,52.0,,55.0,53.5,0.2,0.0,0.5,0.7,54.142857142857146
41439,54.0,43.0,58.0,51.666666666666664,0.2,0.3,0.5,1.0,48.4
41440,55.0,44.0,47.0,48.666666666666664,0.2,0.3,0.5,1.0,43.3
41441,45.0,41.0,64.0,50.0,0.2,0.3,0.5,1.0,49.2
41442,51.0,39.0,51.0,47.0,0.2,0.3,0.5,1.0,43.5
41443,44.0,,69.0,56.5,0.2,0.0,0.5,0.7,61.857142857142854
41444,69.0,60.0,39.0,56.0,0.2,0.3,0.5,1.0,45.3
41445,47.0,41.0,49.0,45.666666666666664,0.2,0.3,0.5,1.0,42.1
41446,55.0,,52.0,53.5,0.2,0.0,0.5,0.7,52.85714285714286
41447,55.0,43.0,40.0,46.0,0.2,0.3,0.5,1.0,39.6
41448,50.0,41.0,61.0,50.666666666666664,0.2,0.3,0.5,1.0,48.7
41449,56.0,,42.0,49.0,0.2,0.0,0.5,0.7,46.00000000000001
41450,58.0,49.0,52.0,53.0,0.2,0.3,0.5,1.0,47.400000000000006
41451,49.0,43.0,41.0,44.333333333333336,0.2,0.3,0.5,1.0,38.9
41452,28.0,,66.0,47.0,0.2,0.0,0.5,0.7,55.142857142857146
41453,52.0,53.0,60.0,55.0,0.2,0.3,0.5,1.0,51.0
41454,64.0,67.0,46.0,59.0,0.2,0.3,0.5,1.0,49.2
41455,60.0,60.0,45.0,55.0,0.2,0.3,0.5,1.0,46.5
41456,25.0,,53.0,39.0,0.2,0.0,0.5,0.7,45.0
41457,49.0,46.0,57.0,50.666666666666664,0.2,0.3,0.5,1.0,47.5
41458,50.0,45.0,47.0,47.333333333333336,0.2,0.3,0.5,1.0,42.5
41459,31.0,20.0,57.0,36.0,0.2,0.3,0.5,1.0,38.7
41460,53.0,,44.0,48.5,0.2,0.0,0.5,0.7,46.57142857142858
41461,56.0,,43.0,49.5,0.2,0.0,0.5,0.7,46.71428571428572
41462,51.0,54.0,66.0,57.0,0.2,0.3,0.5,1.0,54.0
41463,62.0,56.0,79.0,65.66666666666667,0.2,0.3,0.5,1.0,63.1
41464,51.0,,63.0,57.0,0.2,0.0,0.5,0.7,59.57142857142858
41465,52.0,54.0,49.0,51.666666666666664,0.2,0.3,0.5,1.0,45.7
41466,42.0,36.0,46.0,41.333333333333336,0.2,0.3,0.5,1.0,38.6
41467,51.0,40.0,48.0,46.333333333333336,0.2,0.3,0.5,1.0,42.2
41468,45.0,42.0,40.0,42.333333333333336,0.2,0.3,0.5,1.0,37.4
41469,50.0,,56.0,53.0,0.2,0.0,0.5,0.7,54.28571428571429
41470,41.0,43.0,35.0,39.666666666666664,0.2,0.3,0.5,1.0,34.3
41471,45.0,,57.0,51.0,0.2,0.0,0.5,0.7,53.57142857142858
41472,33.0,21.0,40.0,31.333333333333332,0.2,0.3,0.5,1.0,30.8
41473,47.0,37.0,54.0,46.0,0.2,0.3,0.5,1.0,43.8
41474,35.0,25.0,54.0,38.0,0.2,0.3,0.5,1.0,39.0
41475,53.0,42.0,56.0,50.333333333333336,0.2,0.3,0.5,1.0,47.0
41476,53.0,,49.0,51.0,0.2,0.0,0.5,0.7,50.142857142857146
41477,64.0,57.0,39.0,53.333333333333336,0.2,0.3,0.5,1.0,43.7
41478,58.0,,56.0,57.0,0.2,0.0,0.5,0.7,56.57142857142858
41479,61.0,49.0,63.0,57.666666666666664,0.2,0.3,0.5,1.0,53.5
41480,56.0,,46.0,51.0,0.2,0.0,0.5,0.7,48.85714285714286
41481,57.0,57.0,49.0,54.333333333333336,0.2,0.3,0.5,1.0,47.3
41482,38.0,36.0,57.0,43.666666666666664,0.2,0.3,0.5,1.0,43.3
41483,49.0,,57.0,53.0,0.2,0.0,0.5,0.7,54.714285714285715
41484,36.0,24.0,57.0,39.0,0.2,0.3,0.5,1.0,40.5
41485,39.0,38.0,66.0,47.666666666666664,0.2,0.3,0.5,1.0,48.400000000000006
41486,45.0,33.0,62.0,46.666666666666664,0.2,0.3,0.5,1.0,46.6
41487,61.0,,61.0,61.0,0.2,0.0,0.5,0.7,61.00000000000001
41488,38.0,37.0,56.0,43.666666666666664,0.2,0.3,0.5,1.0,43.0
41489,50.0,,48.0,49.0,0.2,0.0,0.5,0.7,48.57142857142858
41490,49.0,39.0,46.0,44.666666666666664,0.2,0.3,0.5,1.0,40.6
41491,51.0,49.0,38.0,46.0,0.2,0.3,0.5,1.0,39.0
41492,61.0,62.0,43.0,55.333333333333336,0.2,0.3,0.5,1.0,46.1
41493,46.0,35.0,57.0,46.0,0.2,0.3,0.5,1.0,44.7
41494,55.0,44.0,76.0,58.333333333333336,0.2,0.3,0.5,1.0,57.8
41495,43.0,43.0,48.0,44.666666666666664,0.2,0.3,0.5,1.0,41.2
41496,48.0,49.0,58.0,51.666666666666664,0.2,0.3,0.5,1.0,48.400000000000006
41497,47.0,,80.0,63.5,0.2,0.0,0.5,0.7,70.57142857142857
41498,59.0,51.0,67.0,59.0,0.2,0.3,0.5,1.0,55.5
41499,56.0,56.0,58.0,56.666666666666664,0.2,0.3,0.5,1.0,51.400000000000006
41500,45.0,,57.0,51.0,0.2,0.0,0.5,0.7,53.57142857142858
41501,54.0,42.0,58.0,51.333333333333336,0.2,0.3,0.5,1.0,48.2
41502,61.0,62.0,64.0,62.333333333333336,0.2,0.3,0.5,1.0,56.6
41503,62.0,65.0,70.0,65.66666666666667,0.2,0.3,0.5,1.0,60.4
41504,53.0,39.0,58.0,50.0,0.2,0.3,0.5,1.0,47.400000000000006
41505,64.0,67.0,48.0,59.666666666666664,0.2,0.3,0.5,1.0,50.2
41506,48.0,,57.0,52.5,0.2,0.0,0.5,0.7,54.42857142857143
41507,55.0,51.0,59.0,55.0,0.2,0.3,0.5,1.0,50.7
41508,56.0,,38.0,47.0,0.2,0.0,0.5,0.7,43.14285714285715
41509,53.0,41.0,64.0,52.666666666666664,0.2,0.3,0.5,1.0,50.800000000000004
41510,66.0,58.0,39.0,54.333333333333336,0.2,0.3,0.5,1.0,44.300000000000004
41511,51.0,,44.0,47.5,0.2,0.0,0.5,0.7,46.00000000000001
41512,70.0,67.0,57.0,64.66666666666667,0.2,0.3,0.5,1.0,55.9
41513,29.0,18.0,61.0,36.0,0.2,0.3,0.5,1.0,39.9
41514,64.0,,61.0,62.5,0.2,0.0,0.5,0.7,61.857142857142854
41515,56.0,53.0,45.0,51.333333333333336,0.2,0.3,0.5,1.0,44.300000000000004
41516,51.0,49.0,58.0,52.666666666666664,0.2,0.3,0.5,1.0,49.0
41517,65.0,65.0,66.0,65.33333333333333,0.2,0.3,0.5,1.0,59.0
41518,48.0,,62.0,55.0,0.2,0.0,0.5,0.7,58.00000000000001
41519,62.0,62.0,45.0,56.333333333333336,0.2,0.3,0.5,1.0,47.3
41520,36.0,,66.0,51.0,0.2,0.0,0.5,0.7,57.42857142857144
41521,35.0,24.0,51.0,36.666666666666664,0.2,0.3,0.5,1.0,37.3
41522,65.0,52.0,55.0,57.333333333333336,0.2,0.3,0.5,1.0,50.9
41523,46.0,41.0,42.0,43.0,0.2,0.3,0.5,1.0,38.400000000000006
41524,29.0,17.0,70.0,38.666666666666664,0.2,0.3,0.5,1.0,44.2
41525,64.0,58.0,71.0,64.33333333333333,0.2,0.3,0.5,1.0,59.900000000000006
41526,70.0,65.0,54.0,63.0,0.2,0.3,0.5,1.0,54.0
41527,44.0,,62.0,53.0,0.2,0.0,0.5,0.7,56.857142857142854
41528,64.0,62.0,56.0,60.666666666666664,0.2,0.3,0.5,1.0,53.2
41529,42.0,32.0,71.0,48.333333333333336,0.2,0.3,0.5,1.0,50.3
41530,53.0,53.0,50.0,52.0,0.2,0.3,0.5,1.0,46.2
41531,57.0,,62.0,59.5,0.2,0.0,0.5,0.7,60.57142857142858
41532,58.0,52.0,49.0,53.0,0.2,0.3,0.5,1.0,46.5
41533,54.0,47.0,46.0,49.0,0.2,0.3,0.5,1.0,43.2
41534,56.0,,67.0,61.5,0.2,0.0,0.5,0.7,63.85714285714287
41535,46.0,41.0,41.0,42.666666666666664,0.2,0.3,0.5,1.0,37.900000000000006
41536,41.0,35.0,46.0,40.666666666666664,0.2,0.3,0.5,1.0,38.2
41537,46.0,42.0,68.0,52.0,0.2,0.3,0.5,1.0,51.6
41538,51.0,52.0,48.0,50.333333333333336,0.2,0.3,0.5,1.0,44.6
41539,56.0,58.0,54.0,56.0,0.2,0.3,0.5,1.0,49.800000000000004
41540,58.0,,67.0,62.5,0.2,0.0,0.5,0.7,64.42857142857143
41541,42.0,39.0,50.0,43.666666666666664,0.2,0.3,0.5,1.0,41.2
41542,57.0,56.0,48.0,53.666666666666664,0.2,0.3,0.5,1.0,46.6
41543,43.0,32.0,52.0,42.333333333333336,0.2,0.3,0.5,1.0,41.0
41544,46.0,49.0,68.0,54.333333333333336,0.2,0.3,0.5,1.0,53.0
41545,47.0,35.0,64.0,48.666666666666664,0.2,0.3,0.5,1.0,48.4
41546,61.0,49.0,62.0,57.333333333333336,0.2,0.3,0.5,1.0,53.0
41547,40.0,27.0,64.0,43.666666666666664,0.2,0.3,0.5,1.0,45.4
41548,38.0,35.0,65.0,46.0,0.2,0.3,0.5,1.0,47.1
41549,49.0,48.0,52.0,49.666666666666664,0.2,0.3,0.5,1.0,45.400000000000006
41550,61.0,61.0,36.0,52.666666666666664,0.2,0.3,0.5,1.0,42.400000000000006
41551,42.0,37.0,48.0,42.333333333333336,0.2,0.3,0.5,1.0,39.8
41552,59.0,56.0,52.0,55.666666666666664,0.2,0.3,0.5,1.0,49.0
41553,39.0,36.0,61.0,45.333333333333336,0.2,0.3,0.5,1.0,45.5
41554,69.0,56.0,56.0,60.333333333333336,0.2,0.3,0.5,1.0,53.0
41555,56.0,,53.0,54.5,0.2,0.0,0.5,0.7,53.85714285714286
41556,58.0,61.0,40.0,53.0,0.2,0.3,0.5,1.0,43.800000000000004
41557,56.0,46.0,53.0,51.666666666666664,0.2,0.3,0.5,1.0,46.900000000000006
41558,52.0,42.0,41.0,45.0,0.2,0.3,0.5,1.0,39.3
41559,59.0,47.0,55.0,53.666666666666664,0.2,0.3,0.5,1.0,48.7
41560,70.0,,48.0,59.0,0.2,0.0,0.5,0.7,54.28571428571429
41561,44.0,46.0,36.0,42.0,0.2,0.3,0.5,1.0,36.0
41562,32.0,,55.0,43.5,0.2,0.0,0.5,0.7,48.42857142857143
41563,27.0,21.0,57.0,35.0,0.2,0.3,0.5,1.0,38.1
41564,47.0,49.0,51.0,49.0,0.2,0.3,0.5,1.0,44.7
41565,64.0,,56.0,60.0,0.2,0.0,0.5,0.7,58.285714285714285
41566,42.0,39.0,51.0,44.0,0.2,0.3,0.5,1.0,41.7
41567,44.0,30.0,54.0,42.666666666666664,0.2,0.3,0.5,1.0,41.8
41568,62.0,55.0,49.0,55.333333333333336,0.2,0.3,0.5,1.0,47.9
41569,59.0,,57.0,58.0,0.2,0.0,0.5,0.7,57.57142857142857
41570,49.0,39.0,63.0,50.333333333333336,0.2,0.3,0.5,1.0,49.1
41571,71.0,73.0,54.0,66.0,0.2,0.3,0.5,1.0,55.800000000000004
41572,55.0,55.0,43.0,51.0,0.2,0.3,0.5,1.0,43.5
41573,54.0,48.0,51.0,51.0,0.2,0.3,0.5,1.0,45.900000000000006
41574,51.0,44.0,63.0,52.666666666666664,0.2,0.3,0.5,1.0,50.5
41575,59.0,,57.0,58.0,0.2,0.0,0.5,0.7,57.57142857142857
41576,54.0,54.0,53.0,53.666666666666664,0.2,0.3,0.5,1.0,48.1
41577,41.0,40.0,52.0,44.333333333333336,0.2,0.3,0.5,1.0,42.2
41578,48.0,34.0,37.0,39.666666666666664,0.2,0.3,0.5,1.0,34.900000000000006
41579,67.0,59.0,62.0,62.666666666666664,0.2,0.3,0.5,1.0,56.2
41580,64.0,64.0,48.0,58.666666666666664,0.2,0.3,0.5,1.0,49.6
41581,34.0,34.0,58.0,42.0,0.2,0.3,0.5,1.0,42.6
41582,62.0,62.0,64.0,62.666666666666664,0.2,0.3,0.5,1.0,56.8
41583,55.0,55.0,47.0,52.333333333333336,0.2,0.3,0.5,1.0,45.5
41584,61.0,56.0,55.0,57.333333333333336,0.2,0.3,0.5,1.0,50.900000000000006
41585,28.0,23.0,42.0,31.0,0.2,0.3,0.5,1.0,31.200000000000003
41586,34.0,26.0,61.0,40.333333333333336,0.2,0.3,0.5,1.0,42.5
41587,54.0,48.0,37.0,46.333333333333336,0.2,0.3,0.5,1.0,38.900000000000006
41588,59.0,59.0,56.0,58.0,0.2,0.3,0.5,1.0,51.6
41589,39.0,26.0,53.0,39.333333333333336,0.2,0.3,0.5,1.0,39.5
41590,35.0,28.0,45.0,36.0,0.2,0.3,0.5,1.0,35.1
41591,48.0,,40.0,44.0,0.2,0.0,0.5,0.7,42.28571428571429
41592,55.0,44.0,62.0,53.666666666666664,0.2,0.3,0.5,1.0,50.8
41593,53.0,,51.0,52.0,0.2,0.0,0.5,0.7,51.57142857142858
41594,36.0,34.0,24.0,31.333333333333332,0.2,0.3,0.5,1.0,26.0
41595,59.0,58.0,41.0,52.666666666666664,0.2,0.3,0.5,1.0,43.900000000000006
41596,33.0,,69.0,51.0,0.2,0.0,0.5,0.7,58.71428571428572
41597,51.0,,54.0,52.5,0.2,0.0,0.5,0.7,53.14285714285715
41598,51.0,,47.0,49.0,0.2,0.0,0.5,0.7,48.14285714285715
41599,47.0,37.0,47.0,43.666666666666664,0.2,0.3,0.5,1.0,40.3
41600,26.0,24.0,48.0,32.666666666666664,0.2,0.3,0.5,1.0,34.0
41601,44.0,30.0,60.0,44.666666666666664,0.2,0.3,0.5,1.0,44.8
41602,56.0,,67.0,61.5,0.2,0.0,0.5,0.7,63.85714285714287
41603,53.0,48.0,55.0,52.0,0.2,0.3,0.5,1.0,47.7
41604,45.0,33.0,37.0,38.333333333333336,0.2,0.3,0.5,1.0,34.1
41605,37.0,,65.0,51.0,0.2,0.0,0.5,0.7,57.0
41606,33.0,,65.0,49.0,0.2,0.0,0.5,0.7,55.85714285714286
41607,58.0,49.0,69.0,58.666666666666664,0.2,0.3,0.5,1.0,55.900000000000006
41608,65.0,59.0,43.0,55.666666666666664,0.2,0.3,0.5,1.0,46.3
41609,54.0,50.0,75.0,59.666666666666664,0.2,0.3,0.5,1.0,58.3
41610,45.0,36.0,62.0,47.666666666666664,0.2,0.3,0.5,1.0,47.2
41611,51.0,39.0,31.0,40.333333333333336,0.2,0.3,0.5,1.0,33.5
41612,51.0,,45.0,48.0,0.2,0.0,0.5,0.7,46.71428571428572
41613,48.0,41.0,51.0,46.666666666666664,0.2,0.3,0.5,1.0,43.300000000000004
41614,44.0,,70.0,57.0,0.2,0.0,0.5,0.7,62.57142857142857
